plan_id,participant_id,udf_id,value
PLN-R001,R1003,UDF-02,BR003
PLN-R001,R1006,UDF-02,BR001
PLN-R001,R1008,UDF-01,LOCAL8
PLN-R001,R1009,UDF-02,BR004
PLN-R001,R1010,UDF-01,LOCAL1
PLN-R001,R1012,UDF-01,LOCAL3
PLN-R001,R1012,UDF-02,BR002
PLN-R001,R1014,UDF-01,LOCAL5
PLN-R001,R1015,UDF-02,BR000
PLN-R001,R1016,UDF-01,LOCAL7
PLN-R001,R1018,UDF-01,LOCAL0
PLN-R001,R1018,UDF-02,BR003
PLN-R001,R1020,UDF-01,LOCAL2
PLN-R001,R1021,UDF-02,BR001
PLN-R001,R1022,UDF-01,LOCAL4
PLN-R001,R1024,UDF-01,LOCAL6
PLN-R001,R1024,UDF-02,BR004
PLN-R001,R1026,UDF-01,LOCAL8
PLN-R001,R1027,UDF-02,BR002
PLN-R001,R1028,UDF-01,LOCAL1
PLN-R001,R1030,UDF-01,LOCAL3
PLN-R001,R1030,UDF-02,BR000
PLN-R001,R1032,UDF-01,LOCAL5
PLN-R001,R1033,UDF-02,BR003
PLN-R001,R1034,UDF-01,LOCAL7
PLN-R001,R1036,UDF-01,LOCAL0
PLN-R001,R1036,UDF-02,BR001
PLN-R001,R1038,UDF-01,LOCAL2
PLN-R001,R1039,UDF-02,BR004
PLN-R001,R1040,UDF-01,LOCAL4
PLN-R001,R1042,UDF-01,LOCAL6
PLN-R001,R1042,UDF-02,BR002
PLN-R001,R1044,UDF-01,LOCAL8
PLN-R001,R1045,UDF-02,BR000
PLN-R001,R1046,UDF-01,LOCAL1
PLN-R001,R1048,UDF-01,LOCAL3
PLN-R001,R1048,UDF-02,BR003
PLN-R001,R1050,UDF-01,LOCAL5
PLN-R001,R1051,UDF-02,BR001
PLN-R001,R1052,UDF-01,LOCAL7
PLN-R001,R1054,UDF-01,LOCAL0
PLN-R001,R1054,UDF-02,BR004
PLN-R001,R1056,UDF-01,LOCAL2
PLN-R001,R1057,UDF-02,BR002
PLN-R001,R1058,UDF-01,LOCAL4
PLN-R001,R1060,UDF-01,LOCAL6
PLN-R001,R1060,UDF-02,BR000
PLN-R002,R2002,UDF-01,LOCAL2
PLN-R002,R2003,UDF-02,BR003
PLN-R002,R2004,UDF-01,LOCAL4
PLN-R002,R2006,UDF-01,LOCAL6
PLN-R002,R2006,UDF-02,BR001
PLN-R002,R2008,UDF-01,LOCAL8
PLN-R002,R2009,UDF-02,BR004
PLN-R002,R2010,UDF-01,LOCAL1
PLN-R002,R2012,UDF-01,LOCAL3
PLN-R002,R2012,UDF-02,BR002
PLN-R002,R2014,UDF-01,LOCAL5
PLN-R002,R2015,UDF-02,BR000
PLN-R002,R2016,UDF-01,LOCAL7
PLN-R002,R2018,UDF-01,LOCAL0
PLN-R002,R2018,UDF-02,BR003
PLN-R002,R2020,UDF-01,LOCAL2
PLN-R002,R2021,UDF-02,BR001
PLN-R002,R2022,UDF-01,LOCAL4
PLN-R002,R2024,UDF-01,LOCAL6
PLN-R002,R2024,UDF-02,BR004
PLN-R002,R2026,UDF-01,LOCAL8
PLN-R002,R2027,UDF-02,BR002
PLN-R002,R2028,UDF-01,LOCAL1
PLN-R002,R2030,UDF-01,LOCAL3
PLN-R002,R2030,UDF-02,BR000
PLN-R002,R2032,UDF-01,LOCAL5
PLN-R002,R2033,UDF-02,BR003
PLN-R002,R2034,UDF-01,LOCAL7
PLN-R002,R2036,UDF-01,LOCAL0
PLN-R002,R2036,UDF-02,BR001
PLN-R002,R2038,UDF-01,LOCAL2
PLN-R002,R2039,UDF-02,BR004
PLN-R002,R2040,UDF-01,LOCAL4
PLN-R002,R2042,UDF-01,LOCAL6
PLN-R002,R2042,UDF-02,BR002
PLN-R002,R2044,UDF-01,LOCAL8
PLN-R002,R2045,UDF-02,BR000
PLN-R002,R2046,UDF-01,LOCAL1
PLN-R002,R2048,UDF-01,LOCAL3
PLN-R002,R2048,UDF-02,BR003
PLN-R002,R2050,UDF-01,LOCAL5
PLN-R002,R2051,UDF-02,BR001
PLN-R002,R2052,UDF-01,LOCAL7
PLN-R002,R2054,UDF-01,LOCAL0
PLN-R002,R2054,UDF-02,BR004
PLN-R002,R2056,UDF-01,LOCAL2
PLN-R002,R2057,UDF-02,BR002
PLN-R002,R2058,UDF-01,LOCAL4
PLN-R002,R2060,UDF-01,LOCAL6
PLN-R002,R2060,UDF-02,BR000
