plan_id,participant_id,loan_id,payment_date,principal,interest
PLN-R001,R1005,L1,2026-03-15,150.00,39.38
PLN-R001,R1005,L1,2026-04-15,150.00,39.38
PLN-R001,R1005,L1,2026-05-15,150.00,39.38
PLN-R001,R1005,L1,2026-06-15,150.00,39.38
PLN-R001,R1010,L1,2026-05-15,150.00,39.38
PLN-R001,R1010,L1,2026-06-15,150.00,39.38
PLN-R001,R1015,L1,2026-03-15,150.00,39.38
PLN-R001,R1015,L1,2026-04-15,150.00,39.38
PLN-R001,R1015,L1,2026-05-15,150.00,39.38
PLN-R001,R1015,L1,2026-06-15,150.00,39.38
PLN-R001,R1020,L1,2026-03-15,150.00,39.38
PLN-R001,R1020,L1,2026-04-15,150.00,39.38
PLN-R001,R1020,L1,2026-05-15,150.00,39.38
PLN-R001,R1020,L1,2026-06-15,150.00,39.38
PLN-R001,R1025,L1,2026-03-15,150.00,39.38
PLN-R001,R1025,L1,2026-04-15,150.00,39.38
PLN-R001,R1025,L1,2026-05-15,150.00,39.38
PLN-R001,R1025,L1,2026-06-15,150.00,39.38
PLN-R001,R1030,L1,2026-03-15,150.00,39.38
PLN-R001,R1030,L1,2026-04-15,150.00,39.38
PLN-R001,R1030,L1,2026-05-15,150.00,39.38
PLN-R001,R1030,L1,2026-06-15,150.00,39.38
PLN-R001,R1035,L1,2026-03-15,150.00,39.38
PLN-R001,R1035,L1,2026-04-15,150.00,39.38
PLN-R001,R1035,L1,2026-05-15,150.00,39.38
PLN-R001,R1035,L1,2026-06-15,150.00,39.38
PLN-R001,R1040,L1,2026-03-15,150.00,39.38
PLN-R001,R1040,L1,2026-04-15,150.00,39.38
PLN-R001,R1040,L1,2026-05-15,150.00,39.38
PLN-R001,R1040,L1,2026-06-15,150.00,39.38
PLN-R001,R1045,L1,2026-03-15,150.00,39.38
PLN-R001,R1045,L1,2026-04-15,150.00,39.38
PLN-R001,R1045,L1,2026-05-15,150.00,39.38
PLN-R001,R1045,L1,2026-06-15,150.00,39.38
PLN-R001,R1050,L1,2026-03-15,150.00,39.38
PLN-R001,R1050,L1,2026-04-15,150.00,39.38
PLN-R001,R1050,L1,2026-05-15,150.00,39.38
PLN-R001,R1050,L1,2026-06-15,150.00,39.38
PLN-R001,R1055,L1,2026-03-15,150.00,39.38
PLN-R001,R1055,L1,2026-04-15,150.00,39.38
PLN-R001,R1055,L1,2026-05-15,150.00,39.38
PLN-R001,R1055,L1,2026-06-15,150.00,39.38
PLN-R001,R1060,L1,2026-03-15,150.00,39.38
PLN-R001,R1060,L1,2026-04-15,150.00,39.38
PLN-R001,R1060,L1,2026-05-15,150.00,39.38
PLN-R001,R1060,L1,2026-06-15,150.00,39.38
PLN-R002,R2005,L1,2026-03-15,150.00,39.38
PLN-R002,R2005,L1,2026-04-15,150.00,39.38
PLN-R002,R2005,L1,2026-05-15,150.00,39.38
PLN-R002,R2005,L1,2026-06-15,150.00,39.38
PLN-R002,R2010,L1,2026-03-15,150.00,39.38
PLN-R002,R2010,L1,2026-04-15,150.00,39.38
PLN-R002,R2010,L1,2026-05-15,150.00,39.38
PLN-R002,R2010,L1,2026-06-15,150.00,39.38
PLN-R002,R2015,L1,2026-03-15,150.00,39.38
PLN-R002,R2015,L1,2026-04-15,150.00,39.38
PLN-R002,R2015,L1,2026-05-15,150.00,39.38
PLN-R002,R2015,L1,2026-06-15,150.00,39.38
PLN-R002,R2020,L1,2026-03-15,150.00,39.38
PLN-R002,R2020,L1,2026-04-15,150.00,39.38
PLN-R002,R2020,L1,2026-05-15,150.00,39.38
PLN-R002,R2020,L1,2026-06-15,150.00,39.38
PLN-R002,R2025,L1,2026-03-15,150.00,39.38
PLN-R002,R2025,L1,2026-04-15,150.00,39.38
PLN-R002,R2025,L1,2026-05-15,150.00,39.38
PLN-R002,R2025,L1,2026-06-15,150.00,39.38
PLN-R002,R2030,L1,2026-03-15,150.00,39.38
PLN-R002,R2030,L1,2026-04-15,150.00,39.38
PLN-R002,R2030,L1,2026-05-15,150.00,39.38
PLN-R002,R2030,L1,2026-06-15,150.00,39.38
PLN-R002,R2035,L1,2026-03-15,150.00,39.38
PLN-R002,R2035,L1,2026-04-15,150.00,39.38
PLN-R002,R2035,L1,2026-05-15,150.00,39.38
PLN-R002,R2035,L1,2026-06-15,150.00,39.38
PLN-R002,R2040,L1,2026-03-15,150.00,39.38
PLN-R002,R2040,L1,2026-04-15,150.00,39.38
PLN-R002,R2040,L1,2026-05-15,150.00,39.38
PLN-R002,R2040,L1,2026-06-15,150.00,39.38
PLN-R002,R2045,L1,2026-03-15,150.00,39.38
PLN-R002,R2045,L1,2026-04-15,150.00,39.38
PLN-R002,R2045,L1,2026-05-15,150.00,39.38
PLN-R002,R2045,L1,2026-06-15,150.00,39.38
PLN-R002,R2050,L1,2026-03-15,150.00,39.38
PLN-R002,R2050,L1,2026-04-15,150.00,39.38
PLN-R002,R2050,L1,2026-05-15,150.00,39.38
PLN-R002,R2050,L1,2026-06-15,150.00,39.38
PLN-R002,R2055,L1,2026-03-15,150.00,39.38
PLN-R002,R2055,L1,2026-04-15,150.00,39.38
PLN-R002,R2055,L1,2026-05-15,150.00,39.38
PLN-R002,R2055,L1,2026-06-15,150.00,39.38
PLN-R002,R2060,L1,2026-03-15,150.00,39.38
PLN-R002,R2060,L1,2026-04-15,150.00,39.38
PLN-R002,R2060,L1,2026-05-15,150.00,39.38
PLN-R002,R2060,L1,2026-06-15,150.00,39.38
